Detected CSV format: v2.1 (with device arch and worker core count)
Using user-specified architecture: p150 (CSV detected blackhole)
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer0_sliding_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer0_sliding_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                       Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  877    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,433 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  878    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  879    0.0 %         BinaryNgDeviceOperation                                             1       135 μs          0 μs    110                                                  BF16, BF16 => BF16
  880    0.0 %         FastReduceNCDeviceOperation                                         1        59 μs          1 μs     88                                                        BF16 => BF16
  881    0.0 %         ConcatDeviceOperation                                               1         8 μs          0 μs    110                                                  BF16, BF16 => BF16
  882    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  883    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,894 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  884    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  885    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  886    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  887    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  888    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  889    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
  890    0.0 %         UnaryDeviceOperation                                                1       119 μs          0 μs    110                                                        BF16 => BF16
  891    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  892    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  893    0.0 %         BinaryNgDeviceOperation                                             1       130 μs          1 μs    110                                                  BF16, BF16 => BF16
  894    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
  895    0.0 %         ConcatDeviceOperation                                               1         9 μs          0 μs    110                                                  BF16, BF16 => BF16
  896    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  897    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  898    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  899    0.0 %         UnaryDeviceOperation                                                1        32 μs          1 μs    110                                                        BF16 => BF16
  900    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  901    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
  902    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  903    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
  904    0.0 %         UnaryDeviceOperation                                                1       123 μs          1 μs    110                                                        BF16 => BF16
  905    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  906    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  907    0.0 %         BinaryNgDeviceOperation                                             1       134 μs          1 μs    110                                                  BF16, BF16 => BF16
  908    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
  909    0.0 %         ConcatDeviceOperation                                               1        17 μs          0 μs    110                                                  BF16, BF16 => BF16
  910    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  911    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,861 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  912    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  913    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  914    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  915    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  916    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  917    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  918    0.0 %         UnaryDeviceOperation                                                1       122 μs          1 μs    110                                                        BF16 => BF16
  919    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  920    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  921    0.0 %         BinaryNgDeviceOperation                                             1       132 μs          1 μs    110                                                  BF16, BF16 => BF16
  922    0.0 %         FastReduceNCDeviceOperation                                         1        61 μs          1 μs     88                                                        BF16 => BF16
  923    0.0 %         ConcatDeviceOperation                                               1        11 μs          0 μs    110                                                  BF16, BF16 => BF16
  924    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  925    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  926    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  927    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  928    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,861 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  929    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  930    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  931    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
  932    0.0 %         UnaryDeviceOperation                                                1       119 μs          1 μs    110                                                        BF16 => BF16
  933    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,434 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  934    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  935    0.0 %         BinaryNgDeviceOperation                                             1       137 μs          0 μs    110                                                  BF16, BF16 => BF16
  936    0.0 %         FastReduceNCDeviceOperation                                         1        61 μs          1 μs     88                                                        BF16 => BF16
  937    0.0 %         ConcatDeviceOperation                                               1        12 μs          0 μs    110                                                  BF16, BF16 => BF16
  938    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  939    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,861 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  940    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  941    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  942    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  943    0.0 %         PermuteDeviceOperation                                              1        34 μs          1 μs    110                                                        BF16 => BF16
  944    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  945    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          1 μs    110                                                  BF16, BF16 => BF16
  946    0.0 %         UnaryDeviceOperation                                                1       121 μs          0 μs    110                                                        BF16 => BF16
  947    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  948    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  949    0.0 %         BinaryNgDeviceOperation                                             1       130 μs          0 μs    110                                                  BF16, BF16 => BF16
  950    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
  951    0.0 %         ConcatDeviceOperation                                               1        13 μs          0 μs    110                                                  BF16, BF16 => BF16
  952    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  953    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  954    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  955    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  956    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,861 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  957    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
  958    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  959    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
  960    0.0 %         UnaryDeviceOperation                                                1       121 μs          0 μs    110                                                        BF16 => BF16
  961    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  962    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  963    0.0 %         BinaryNgDeviceOperation                                             1       130 μs          1 μs    110                                                  BF16, BF16 => BF16
  964    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
  965    0.0 %         ConcatDeviceOperation                                               1        14 μs          0 μs    110                                                  BF16, BF16 => BF16
  966    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  967    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,894 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  968    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
  969    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  970    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  971    0.0 %         PermuteDeviceOperation                                              1        34 μs          1 μs    110                                                        BF16 => BF16
  972    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  973    0.0 %         BinaryNgDeviceOperation                                             1        42 μs          0 μs    110                                                  BF16, BF16 => BF16
  974    0.0 %         UnaryDeviceOperation                                                1       122 μs          1 μs    110                                                        BF16 => BF16
  975    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  976    0.0 %         PermuteDeviceOperation                                              1         9 μs          1 μs    110                                                        BF16 => BF16
  977    0.0 %         BinaryNgDeviceOperation                                             1       135 μs          1 μs    110                                                  BF16, BF16 => BF16
  978    0.0 %         FastReduceNCDeviceOperation                                         1        59 μs          1 μs     88                                                        BF16 => BF16
  979    0.0 %         ConcatDeviceOperation                                               1        18 μs          0 μs    110                                                  BF16, BF16 => BF16
  980    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
  981    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  982    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  983    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  984    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  985    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
  986    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
  987    0.0 %         BinaryNgDeviceOperation                                             1        43 μs          0 μs    110                                                  BF16, BF16 => BF16
  988    0.0 %         UnaryDeviceOperation                                                1       120 μs          1 μs    110                                                        BF16 => BF16
  989    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
  990    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
  991    0.0 %         BinaryNgDeviceOperation                                             1       135 μs          1 μs    110                                                  BF16, BF16 => BF16
  992    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
  993    0.0 %         ConcatDeviceOperation                                               1        16 μs          0 μs    110                                                  BF16, BF16 => BF16
  994    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  995    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,894 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  996    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
  997    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
  998    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
  999    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1000    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1001    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1002    0.0 %         UnaryDeviceOperation                                                1       121 μs          0 μs    110                                                        BF16 => BF16
 1003    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
 1004    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 1005    0.0 %         BinaryNgDeviceOperation                                             1       132 μs          1 μs    110                                                  BF16, BF16 => BF16
 1006    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
 1007    0.0 %         ConcatDeviceOperation                                               1        17 μs          0 μs    110                                                  BF16, BF16 => BF16
 1008    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
 1009    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1010    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1011    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1012    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1013    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
 1014    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1015    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1016    0.0 %         UnaryDeviceOperation                                                1       119 μs          0 μs    110                                                        BF16 => BF16
 1017    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
 1018    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 1019    0.0 %         BinaryNgDeviceOperation                                             1       130 μs          1 μs    110                                                  BF16, BF16 => BF16
 1020    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
 1021    0.0 %         ConcatDeviceOperation                                               1        18 μs          0 μs    110                                                  BF16, BF16 => BF16
 1022    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1023    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,861 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1024    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
 1025    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1026    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1027    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
 1028    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1029    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1030    0.0 %         UnaryDeviceOperation                                                1       121 μs          0 μs    110                                                        BF16 => BF16
 1031    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,433 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
 1032    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 1033    0.0 %         BinaryNgDeviceOperation                                             1       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 1034    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
 1035    0.0 %         ConcatDeviceOperation                                               1        20 μs          0 μs    110                                                  BF16, BF16 => BF16
 1036    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
 1037    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1038    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1039    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1040    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1041    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1042    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1043    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1044    0.0 %         UnaryDeviceOperation                                                1       120 μs          0 μs    110                                                        BF16 => BF16
 1045    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
 1046    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 1047    0.0 %         BinaryNgDeviceOperation                                             1       135 μs          1 μs    110                                                  BF16, BF16 => BF16
 1048    0.0 %         FastReduceNCDeviceOperation                                         1        61 μs          1 μs     88                                                        BF16 => BF16
 1049    0.0 %         ConcatDeviceOperation                                               1        25 μs          0 μs    110                                                  BF16, BF16 => BF16
 1050    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
 1051    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,861 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1052    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1053    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1054    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1055    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
 1056    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1057    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1058    0.0 %         UnaryDeviceOperation                                                1       122 μs          0 μs    110                                                        BF16 => BF16
 1059    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,434 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
 1060    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 1061    0.0 %         BinaryNgDeviceOperation                                             1       131 μs          1 μs    110                                                  BF16, BF16 => BF16
 1062    0.0 %         FastReduceNCDeviceOperation                                         1        59 μs          1 μs     88                                                        BF16 => BF16
 1063    0.0 %         ConcatDeviceOperation                                               1        21 μs          0 μs    110                                                  BF16, BF16 => BF16
 1064    0.0 %         UnaryDeviceOperation                                                1        30 μs          1 μs    110                                                        BF16 => BF16
 1065    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1066    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1067    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1068    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1069    0.0 %         PermuteDeviceOperation                                              1        36 μs          1 μs    110                                                        BF16 => BF16
 1070    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1071    0.0 %         BinaryNgDeviceOperation                                             1        42 μs          1 μs    110                                                  BF16, BF16 => BF16
 1072    0.0 %         UnaryDeviceOperation                                                1       122 μs          0 μs    110                                                        BF16 => BF16
 1073    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,431 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
 1074    0.0 %         PermuteDeviceOperation                                              1         8 μs          1 μs    110                                                        BF16 => BF16
 1075    0.0 %         BinaryNgDeviceOperation                                             1       133 μs          1 μs    110                                                  BF16, BF16 => BF16
 1076    0.0 %         FastReduceNCDeviceOperation                                         1        60 μs          1 μs     88                                                        BF16 => BF16
 1077    0.0 %         ConcatDeviceOperation                                               1        21 μs          0 μs    110                                                  BF16, BF16 => BF16
 1078    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1079    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,894 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1080    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1081    0.0 %         UnaryDeviceOperation                                                1        31 μs          1 μs    110                                                        BF16 => BF16
 1082    1.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 2816 x 704        1    16,860 μs          1 μs      2   32 GB/s   6.2 %    1.0 TFLOPs   34.8 %  HiFi4 BF16 x BF16 => BF16
 1083    0.0 %         PermuteDeviceOperation                                              1        35 μs          1 μs    110                                                        BF16 => BF16
 1084    0.0 %         UnaryDeviceOperation                                                1        57 μs          1 μs    110                                                        BF16 => BF16
 1085    0.0 %         BinaryNgDeviceOperation                                             1        41 μs          0 μs    110                                                  BF16, BF16 => BF16
 1086    0.0 %         UnaryDeviceOperation                                                1       121 μs          0 μs    110                                                        BF16 => BF16
 1087    0.4 %   SLOW  SparseMatmulDeviceOperation active=128/128 x 32 x 704 x 2816        1     4,432 μs          1 μs      8  121 GB/s  23.6 %    3.7 TFLOPs   33.1 %  HiFi4 BF16 x BF16 => BF16
